var_id,title,sub_name
1142,APM SMP Perkotaan+Perdesaan Menurut Jenis Kelamin,Gender
1143,APM SMU Perkotaan Menurut Jenis Kelamin,Gender
1144,APM SMU Perdesaan Menurut Jenis Kelamin,Gender
1145,APM SMU Perkotaan+Perdesaan Menurut Jenis Kelamin,Gender
1146,Persentase Penduduk di Perkotaan yang Mempunyai Keluhan Kesehatan dan Mengobati Sendiri menurut Provinsi dan Jenis Kelamin,Gender
1147,Persentase Penduduk di Perdesaan yang Mempunyai Keluhan Kesehatan dan Mengobati Sendiri menurut Provinsi dan Jenis Kelamin,Gender
1148,Persentase Penduduk Perkotaan+Perdesaan yang Mempunyai Keluhan Kesehatan dan Mengobati Sendiri menurut Provinsi dan Jenis Kelamin,Gender
1318,Proporsi perempuan dan laki-laki muda umur 18-24 tahun yang mengalami kekerasan seksual sebelum umur 18 tahun,Gender
1334,Distribusi Jabatan Manager Menurut Jenis Kelamin,Gender
1337,Persentase Kursi Yang Diduduki Perempuan Di DPR Dan DPRD,Gender
1358,Proporsi Perempuan Umur 20-24 Tahun Yang Berstatus Kawin Atau Berstatus Hidup Bersama Sebelum Umur 15 Tahun,Gender
1359,Proporsi Perempuan Umur 20-24 Tahun Yang Berstatus Kawin Atau Berstatus Hidup Bersama Sebelum Umur 15 Tahun Menurut Daerah Tempat Tinggal,Gender
1360,Proporsi Perempuan Umur 20-24 Tahun Yang Berstatus Kawin Atau Berstatus Hidup Bersama Sebelum Umur 18 Tahun Menurut Provinsi,Gender
1361,Proporsi Perempuan Umur 20-24 Tahun Yang Berstatus Kawin Atau Berstatus Hidup Bersama Sebelum Umur 18 Tahun Menurut Daerah Tempat Tinggal,Gender
1362,Proporsi Perempuan Dewasa Dan Anak Perempuan (Umur 15-64 Tahun) Mengalami Kekerasan Seksual Oleh Orang Lain Selain Pasangan Dalam 12 Bulan Terakhir,Gender
1414,Jumlah penanganan pengaduan pelanggaran Hak Asasi Manusia (HAM) perempuan terutama kekerasan terhadap perempuan,Gender
2003,Proporsi perempuan yang berada di posisi managerial menurut provinsi,Gender
2004,"Proporsi perempuan yang berada di posisi managerial, menurut Daerah Tempat Tinggal",Gender
2006,"Proporsi perempuan yang berada di posisi managerial, menurut tingkat pendidikan",Gender
2007,"Proporsi perempuan yang berada di posisi managerial, menurut status perkawinan",Gender
75,Produk Domestik Regional Bruto,Produk Domestik Regional Bruto (Lapangan Usaha)
286,[Seri 2010] Produk Domestik Regional Bruto ,Produk Domestik Regional Bruto (Lapangan Usaha)
288,[Seri 2010] Produk Domestik Regional Bruto Per Kapita,Produk Domestik Regional Bruto (Lapangan Usaha)
289,[Seri 2010] Distribusi PDRB Terhadap Jumlah PDRB 34 Provinsi Atas Dasar Harga Berlaku Menurut Provinsi,Produk Domestik Regional Bruto (Lapangan Usaha)
291,[Seri 2010] Laju Pertumbuhan Produk Domestik Regional Bruto Atas Dasar Harga Konstan 2010  Menurut Provinsi,Produk Domestik Regional Bruto (Lapangan Usaha)
296,[Seri 2010] Laju Pertumbuhan Produk Domestik Regional Bruto Per Kapita Atas Dasar Harga Konstan 2010,Produk Domestik Regional Bruto (Lapangan Usaha)
652,Laju Pertumbuhan Produk Domestik Regional Bruto Atas Dasar Harga Konstan 2000,Produk Domestik Regional Bruto (Lapangan Usaha)
670,Produk Domestik Regional Bruto Tanpa Migas per Kapita Atas Dasar Harga Konstan 2000 Menurut Provinsi,Produk Domestik Regional Bruto (Lapangan Usaha)
21,Luas Panen,Tanaman Pangan
22,Produktivitas,Tanaman Pangan
23,Produksi,Tanaman Pangan
179,Luas Lahan Sawah,Tanaman Pangan
1498,"Luas Panen, Produksi, dan Produktivitas Padi Menurut Provinsi",Tanaman Pangan
94,Produksi Perkebunan Besar Menurut Jenis Tanaman,Perkebunan
131,Luas Tanaman Perkebunan Menurut Provinsi,Perkebunan
132,Produksi Tanaman Perkebunan,Perkebunan
641,Jumlah Tenaga Kerja Perusahaan Perkebunan,Perkebunan
642,Jumlah Perusahaan Perkebunan,Perkebunan
761,Produksi Bulanan Perkebunan Besar,Perkebunan
768,Produksi Perkebunan Rakyat Menurut Jenis Tanaman,Perkebunan
770,Luas Areal Tanaman Perkebunan Rakyat Menurut Jenis Tanaman,Perkebunan
1847,Luas Tanaman Perkebunan Besar Menurut Jenis Tanaman,Perkebunan
1848,Jumlah Perusahaan Perkebunan Besar Menurut Jenis Tanaman,Perkebunan
61,Produksi Tanaman Sayuran,Hortikultura
62,Produksi Tanaman Buah-buahan,Hortikultura
63,Produksi Tanaman Biofarmaka (Obat),Hortikultura
64,Produksi Tanaman Florikultura (Hias),Hortikultura
880,Nilai Produksi dan Biaya Produksi per Hektar Usaha Tanaman Bawang Merah,Hortikultura
882,Nilai Produksi dan Biaya Produksi per Hektar Usaha Tanaman Cabai Merah,Hortikultura
1726,[SOUH2018] Struktur Ongkos Usaha Tanaman Bawang Merah per Hektar per Musim Tanam di Indonesia,Hortikultura
1727,[SOUH2018] Struktur Ongkos Usaha Tanaman Cabai Besar per Hektar per Musim Tanam di Indonesia,Hortikultura
1728,[SOUH2018] Struktur Ongkos Usaha Tanaman Cabai Rawit per Hektar per Musim Tanam di Indonesia,Hortikultura
1729,[SOUH2018] Struktur Ongkos Usaha Tanaman Jahe per Hektar per Musim Tanam di Indonesia,Hortikultura
1730,[SOUH2018] Struktur Ongkos Usaha Tanaman Kentang per Hektar per Musim Tanam di Indonesia,Hortikultura
1731,[SOUH2018] Struktur Ongkos Usaha Tanaman Kubis per Hektar per Musim Tanam di Indonesia,Hortikultura
1732,[SOUH2018] Struktur Ongkos Usaha Tanaman Pepaya per 100 Pohon per Tahun di Indonesia,Hortikultura
1733,[SOUH2018] Struktur Ongkos Usaha Tanaman Pisang per 100 Rumpun per Tahun di Indonesia,Hortikultura
1734,[SOUH2018] Persentase Petani Usaha Tanaman Hortikultura Menurut Jenis Kelamin dan Jenis Tanaman di Indonesia,Hortikultura
1735,[SOUH2018] Persentase Petani Usaha Tanaman Hortikultura Menurut Kelompok Umur dan Jenis Tanaman di Indonesia,Hortikultura
1736,[SOUH2018] Persentase Petani Usaha Tanaman Hortikultura Menurut Pendidikan dan Jenis Tanaman di Indonesia,Hortikultura
1737,[SOUH2018] Struktur Ongkos Total Usaha Tanaman Manggis per 100 Pohon per Tahun di Indonesia,Hortikultura
1738,[SOUH2018] Struktur Ongkos Total Usaha Tanaman Mangga per 100 Pohon per Tahun di Indonesia,Hortikultura
1739,[SOUH2018] Struktur Ongkos Total Usaha Tanaman Jeruk Siam/Keprok per 100 Pohon per Tahun di Indonesia,Hortikultura
1740,[SOUH2018] Struktur Ongkos Total Usaha Tanaman Durian per 100 Pohon per Tahun di Indonesia,Hortikultura
86,Jumlah Perusahaan Penangkapan Ikan,Perikanan
496,Produksi Perikanan Laut Yang Dijual Di TPI,Perikanan
1050,Nilai Produksi dan Biaya Produksi per Trip Usaha Penangkapan Ikan di Laut Menggunakan Kapal Motor,Perikanan
1053,Nilai Produksi dan Biaya Produksi per Trip Usaha Penangkapan Ikan di Laut Menggunakan Perahu Motor Tempel,Perikanan
1054,Produksi perikanan tangkap menurut provinsi subsektor perikanan laut,Perikanan
1055,Produksi Perikanan Tangkap Menurut Provinsi subsektor perairan umum,Perikanan
1064,Jumlah Rumah Tangga/Perusahaan  Perikanan Tangkap Menurut Provinsi dan Jenis Penangkapan perikanan laut,Perikanan
1065,Jumlah Rumah Tangga/Perusahaan  Perikanan Tangkap Menurut Provinsi dan Jenis Penangkapan perairan umum,Perikanan
1067,Nilai Produksi dan Biaya Produksi per Hektar per Siklus Usaha Budidaya Rumput Laut,Perikanan
1068,Nilai Produksi dan Biaya Produksi per Hektar per Siklus Usaha Budidaya Bandeng,Perikanan
1069,Nilai Produksi dan Biaya Produksi per Hektar per Siklus Usaha Budidaya Udang Windu,Perikanan
1128,Produksi Perikanan Menurut Subsektor,Perikanan
1129,Jumlah Perusahaan Budidaya Perikanan Menurut Jenis Budidaya,Perikanan
1291,Proporsi Tangkapan Ikan Yang Berada Dalam Batasan Biologis Yang Aman,Perikanan
1506,Produksi Perikanan Tangkap menurut Jenis Penangkapan,Perikanan
1508,Nilai Produksi Perikanan Tangkap menurut Jenis Penangkapan,Perikanan
1509,Produksi Perikanan Budidaya Menurut Provinsi dan Jenis Budidaya,Perikanan
1510,Nilai Produksi Perikanan Budidaya Menurut Provinsi dan Jenis Budidaya,Perikanan
1511,Produksi Perikanan Budidaya Menurut Jenis Kegiatan,Perikanan
1513,Produksi Perikanan Budidaya Menurut Komoditas Utama,Perikanan
1514,Nilai Produksi Perikanan Budidaya Menurut Komoditas Utama,Perikanan
1515,Produksi Perikanan Tangkap di Laut Menurut Komoditas Utama,Perikanan
1516,Nilai Produksi Perikanan Tangkap di Laut Menurut Komoditas Utama,Perikanan
1517,Produksi Perikanan Tangkap di Perairan Umum Menurut Komoditas Utama,Perikanan
1518,Nilai Produksi Perikanan Tangkap di Perairan Umum Menurut Komoditas Utama,Perikanan
1519,Produksi Perikanan Tangkap di Perairan Umum Menurut Lokasi,Perikanan
1520,Nilai Produksi Perikanan Tangkap di Perairan Umum Menurut Lokasi,Perikanan
1750,Jumlah Kelompok Usaha Bersama (KUB) Perikanan Tangkap,Perikanan
84,Luas Kegiatan Reboisasi,Kehutanan
114,Luas Areal Perusahaan Hak Pengusahaan Hutan per Provinsi,Kehutanan
167,Produksi Kayu Hutan,Kehutanan
502,Produksi Kayu Bulat Perusahaan Hak Pengusahaan Hutan (HPH) Menurut Jenis Kayu,Kehutanan
588,Luas dan Penyebaran Lahan Kritis Menurut Provinsi,Kehutanan
827,Nilai Produksi dan Biaya Produksi per 100 Pohon Usaha Budidaya Tanaman Kehutanan,Kehutanan
831,Distribusi Nilai Produksi dan Biaya Produksi per 100 Pohon Usaha Budidaya Tanaman Kehutanan,Kehutanan
1020,"Jumlah dan Persentase Rumah Tangga di Sekitar Kawasan Hutan yang Melakukan Perladangan Berpindah, 2004 dan 2014",Kehutanan
1304,Luas Penutupan Lahan Indonesa di Dalam dan di Luar Kawasan Hutan Menurut Provinsi,Kehutanan
1723,Produksi Kayu Bulat Perusahaan Hak Pengusahaan Hutan (HPH) Menurut Pulau,Kehutanan
1725,Jumlah Perusahaan Hak Pengusahaan Hutan Menurut Pulau Berdasarkan SK Berlaku,Kehutanan
1785,Capaian Luas Perhutanan Sosial per Skema (1.000 Ha),Kehutanan
1802,Luas Lahan Kritis (1000 Ha),Kehutanan
1850,Jumlah Perusahaan Pembudidaya Tanaman Kehutanan menurut Pulau,Kehutanan
1851,Produksi Perusahaan Pembudidaya Tanaman Kehutanan menurut Jenis Produksi,Kehutanan
1972,Jumlah Perusahaan Hak Pengusahaan Hutan Menurut Pulau Berdasarkan SK Berlaku 2 ,Kehutanan
1973,Produksi Kayu Bulat Perusahaan Hak Pengusahaan Hutan (HPH) Menurut Pulau 2  ,Kehutanan
2165,Produksi Kayu Bulat Menurut Provinsi,Kehutanan
2175,Produksi Kayu Bulat Perusahaan Hak Pengusahaan Hutan (HPH) Menurut Kelompok Kayu,Kehutanan
29,NAD Penggunaan,Neraca Arus Dana
30,NAD Sumber,Neraca Arus Dana
85,Jumlah Desa,Pemerintahan
154,Jumlah Kabupaten,Pemerintahan
155,Jumlah Kota,Pemerintahan
157,Jumlah Kecamatan,Pemerintahan
165,Jumlah Pemilih,Pemerintahan
166,Jumlah Anggota Dewan Perwakilan Daerah (DPD) Menurut Jenis Kelamin,Pemerintahan
666,Jumlah Pegawai Negeri Sipil Menurut Jabatan dan Jenis Kelamin,Pemerintahan
1025,Persentase Perolehan Suara Sah Pemilu Presiden dan Wakil Presiden pada Putaran Pertama Menurut Provinsi dan Nama Pasangan Calon Presiden dan Wakil Presiden 2009,Pemerintahan
1026,Persentase Perolehan Suara Sah Pemilu Presiden dan Wakil Presiden pada Putaran Pertama Menurut Provinsi dan Nama Pasangan Calon Presiden dan Wakil Presiden 2014,Pemerintahan
1029,Anggota Dewan Perwakilan Rakyat (DPR) Menurut Jenis Kelamin,Pemerintahan
1032,Realisasi Pengeluaran Negara,Pemerintahan
1033,Anggaran Belanja Pemerintah Pusat Berdasarkan Fungsi,Pemerintahan
1035,Anggaran Pendapatan Negara,Pemerintahan
1043,Realisasi Pendapatan Pemerintah Desa,Pemerintahan
1044,Realisasi Belanja Pemerintah Desa,Pemerintahan
1045,Perolehan Suara Sah Pemilu Presiden dan Wakil Presiden pada Putaran Pertama Menurut Provinsi dan Nama Pasangan Calon Presiden dan Wakil Presiden 2009,Pemerintahan
1046,Perolehan Suara Sah Pemilu Presiden dan Wakil Presiden pada Putaran Pertama Menurut Provinsi dan Nama Pasangan Calon Presiden dan Wakil Presiden 2014,Pemerintahan
1056,Ringkasan Anggaran Negara dan Realisasinya,Pemerintahan
1058,Anggota Dewan Perwakilan Rakyat Menurut Jenis Kelamin,Pemerintahan
1059,Realisasi pendapatan negara,Pemerintahan
1063,Anggaran Pendapatan dan Belanja Negara ,Pemerintahan
1236,Persentase Kepatuhan pelaksanaan UU Pelayanan Publik untuk KL,Pemerintahan
1408,Jumlah dan Persentase Anggota Dewan Perwakilan Rakyat Daerah (DPRD) Menurut Jenis Kelamin,Pemerintahan
79,Rata-rata Harga Eceran Beras di Pasar Tradisional di 33 Kota,Harga Eceran
254,Rata-rata Harga Eceran Nasional Beberapa Jenis Barang,Harga Eceran
45,Upah dan Gaji Menurut Klasifikasi Tenaga Kerja,Neraca Sosial Ekonomi
52,Rata-Rata Upah dan Gaji per Ekuivalen Tenaga Kerja (ETK) Menurut Klasifikasi Tenaga Kerja,Neraca Sosial Ekonomi
676,Rata-Rata Upah dan Gaji per Kapita Menurut Golongan Rumah Tangga,Neraca Sosial Ekonomi
678,Nilai Pengeluaran Konsumsi Menurut Golongan Rumah Tangga,Neraca Sosial Ekonomi
680,Jumlah Pendapatan Menurut Golongan Rumah Tanggaa,Neraca Sosial Ekonomi
681,Jumlah Pendapatan Setelah Pajak Menurut Golongan Rumah Tangga,Neraca Sosial Ekonomi
683,Nilai Upah dan Gaji Menurut Golongan Rumah Tangga,Neraca Sosial Ekonomi
684,Rata-Rata Jumlah Pendapatan per Kapita Menurut Golongan Rumah Tangga,Neraca Sosial Ekonomi
709,Rata-Rata Pendapatan Disposabel per Kapita Menurut Golongan Rumah Tangga,Neraca Sosial Ekonomi
711,Pinjaman Neto Menurut Sektor,Neraca Sosial Ekonomi
716,Tabungan Bruto Menurut Sektor,Neraca Sosial Ekonomi
717,Investasi Nonfinansial Menurut Sektor,Neraca Sosial Ekonomi
722,Nilai Pendapatan Kapital Menurut Golongan Rumah Tangga,Neraca Sosial Ekonomi
755,Rata-Rata Pendapatan Setelah Pajak per Kapita Menurut Golongan Rumah Tangga,Neraca Sosial Ekonomi
756,Nilai Pendapatan Disposabel Menurut Golongan Rumah Tangga,Neraca Sosial Ekonomi
757,Rata-Rata Pengeluaran Konsumsi per Kapita Menurut Golongan Rumah Tangga,Neraca Sosial Ekonomi
776,Rata-Rata Pendapatan Kapital per Kapita Menurut Golongan Rumah Tangga,Neraca Sosial Ekonomi
807,"Tabungan Bruto Domestik, Investasi Nonfinansial Domestik, dan Tabungan Luar Negeri",Neraca Sosial Ekonomi
809,"Tabungan Bruto, Investasi Nonfinansial, dan Pinjaman Neto Triwulanan Sektor Perbankan",Neraca Sosial Ekonomi
813,"Tabungan Bruto, Investasi Nonfinansial, dan Pinjaman Neto Sektor Bank Sentral",Neraca Sosial Ekonomi
819,"Tabungan Bruto, Investasi Nonfinansial, dan Pinjaman Neto Sektor Pemerintahan Umum",Neraca Sosial Ekonomi
821,"Tabungan Bruto, Investasi Nonfinansial, dan Pinjaman Neto Sektor Domestik Lain",Neraca Sosial Ekonomi
46,Struktur Output Menurut Sektor Ekonomi,Input output
47,Struktur Nilai Tambah Bruto (NTB) Menurut Sektor Ekonomi,Input output
93,Persentase Rumah Tangga berdasarkan Jenis Lantai terluas,Lingkungan Hidup
138,Persentase Rumah Tangga Menurut Provinsi dan Luas Lantai (m2),Lingkungan Hidup
145,Persentase Rumah Tangga Menurut Provinsi dan Sumber Penerangaan,Lingkungan Hidup
147,Persentase Rumah Tangga Menurut Provinsi dan Fasilitas Tempat Buang Air Besar,Lingkungan Hidup
150,Persentase Rumah Tangga Menurut Provinsi dan Bahan Bakar Utama untuk Memasak,Lingkungan Hidup
152,Persentase Rumah Tangga Menurut Provinsi dan Status Penguasaan Bangunan Tempat Tinggal,Lingkungan Hidup
728,Persentase Rumah Tangga Menurut Provinsi dan Banyaknya Lampu Hemat Energi yang Terpasang di Rumah,Lingkungan Hidup
747,Persentase Rumah Tangga yang Mempunyai Tanaman Keras/Tahunan yang Langsung Ditanam di Tanah Menurut Provinsi dan Daerah Tempat Tinggal,Lingkungan Hidup
781,Persentase Rumah Tangga Menurut Provinsi dan Sumber  Penerangan,Lingkungan Hidup
843,Persentase Rumah Tangga Menurut Provinsi dan Bahan Bakar Utama untuk Memasak (2),Lingkungan Hidup
886,Persentase Rumah Tangga Menurut Provinsi dan Kebiasaan Memanfaatkan Air Bekas untuk Keperluan Lain,Lingkungan Hidup
893,Persentase Rumah Tangga Menurut Provinsi dan Keberadaan  Tanaman Keras/Tahunan di Pekarangan Rumah,Lingkungan Hidup
906,Persentase Rumah Tangga yang Memiliki AC Menurut Provinsi dan Perilaku Menyalakan AC Dibawah 25 C,Lingkungan Hidup
977,Persentase Rumah Tangga yang Menggunakan Lampu Hemat Energi Menurut Provinsi dan Daerah Tempat Tinggal,Lingkungan Hidup
980,Persentase Rumah Tangga Menurut Provinsi dan Keberadaan Area Resapan Air,Lingkungan Hidup
1244,Persentase Rumah Tangga dengan Angkutan Utama yang Biasa Digunakan Menuju ke Tempat Bekerja dan Sekolah,Lingkungan Hidup
1273,Proporsi Rumah Tangga Yang Memiliki Fasilitas Cuci Tangan Dengan Sabun Dan Air Menurut Provinsi,Lingkungan Hidup
1274,Proporsi Rumah Tangga Yang Memiliki Fasilitas Cuci Tangan Dengan Sabun Dan Air Menurut Daerah Tempat Tinggal,Lingkungan Hidup
1279,Persentase Limbah Cair Industri Cair yang Diolah Secara Aman,Lingkungan Hidup
1281,Proporsi Limbah Bahan Berbahaya dan Beracun (B3) Yang Diolah Sesuai Peraturan,Lingkungan Hidup
1289,Jumlah Kawasan Konservasi Perairan,Lingkungan Hidup
1292,Persentase Penyelesaian Tindak Pidana Lingkungan Hidup Sampai Dengan P21 Dari Jumlah Kasus Yang Terjadi Menurut Status Penyelesaian,Lingkungan Hidup
1294,Persentase Penyelesaian Tindak Pidana Lingkungan Hidup Sampai Dengan P21 Dari Jumlah Kasus Yang Terjadi Menurut Tipologi Tindak Pidana,Lingkungan Hidup
1297,Jumlah Satwa Terancam Punah,Lingkungan Hidup
1298,Proporsi Luas Lahan Kritis Yang Direhabilitasi Terhadap Luas Lahan Keseluruhan,Lingkungan Hidup
1302,Jumlah Kawasan Konservasi Yang Memperoleh Nilai Indeks Mett Minimal 70%,Lingkungan Hidup
1303,Luas Izin Usaha Pemanfaatan Hasil Hutan Kayu pada Hutan Alam,Lingkungan Hidup
1586,Proporsi Tangkapan Jenis Ikan yang Berada Dalam Batasan Biologis yang Aman,Lingkungan Hidup
1744,Jumlah Perusahaan yang Menerapkan Sertifikasi SNI ISO 14001,Lingkungan Hidup
1746,Jumlah Produk Ramah Lingkungan yang Teregister dan Masuk dalam Pengadaan Barang dan Jasa Pemerintah,Lingkungan Hidup
1748,Jumlah Fasilitas Publik yang Menerapkan Standar Pelayanan Masyarakat (SPM) dan Teregister,Lingkungan Hidup
1800,Indeks Kualitas Air,Lingkungan Hidup
1805,Luas Kawasan Konservasi Perairan (KKP) yang Dikelola Secara Berkelanjutan,Lingkungan Hidup
135,Jumlah Desa Menurut Provinsi dan Letak Geografi,Geografi
140,Jumlah Desa Menurut Provinsi dan Topografi Wilayah,Geografi
890,Frekuensi Gempa Berdasarkan Kekuatan Menurut Pulau di Indonesia,Geografi
891,Frekuensi Gempa Berdasarkan Kedalaman Menurut Pulau di Indonesia,Geografi
1110,Luas Daerah dan Jumlah Pulau Menurut Provinsi,Geografi
1231,Jumlah Desa Tertinggal,Geografi
1234,Jumlah Desa Mandiri,Geografi
1237,Rata-Rata Pertumbuhan Ekonomi Di Daerah Tertinggal,Geografi
1238,Persentase Penduduk Miskin Di Daerah Tertinggal,Geografi
1263,Jumlah Bangunan DAM Pengendali ,Geografi
1264,Jumlah Bangunan DAM Penahan,Geografi
1265,Jumlah Pembangunan DAM Pengendali,Geografi
1266,Jumlah Pembangunan DAM Penahan,Geografi
1784,Jumlah Rencana Pengelolaan Daerah Aliran Sungai Terpadu (RPDAST) yang Diinternalisasi ke dalam Rencana Tata Ruang Wilayah (RTRW),Geografi
1788,Jumlah daerah tertinggal yang terentaskan,Geografi
1826,Kab/Kota Lokasi Penilaian Ketangguhan Bencana,Geografi
940,Banyaknya Desa/Kelurahan Menurut Jenis Bahan Bakar untuk Memasak yang Digunakan oleh Sebagian Besar Keluarga,Potensi Desa
941,Banyaknya Desa/Kelurahan Menurut Keberadaan Agen/Penjual Bahan Bakar,Potensi Desa
943,Banyaknya Desa/Kelurahan Menurut Keberadaan Sarana Perdagangan,Potensi Desa
946,Banyaknya Desa/Kelurahan Menurut Keberadaan Sarana Akomodasi,Potensi Desa
949,Banyaknya Desa/Kelurahan Menurut Keberadaan dan Jenis Industri Kecil dan Mikro,Potensi Desa
950,Banyaknya Desa/Kelurahan Menurut Keberadaan Keluarga Pengguna Listrik,Potensi Desa
954,Banyaknya Desa/Kelurahan Menurut Jenis Bencana Alam dalam Tiga Tahun Terakhir,Potensi Desa
959,Banyaknya Desa/Kelurahan Menurut Jenis Pencemaran Lingkungan Hidup,Potensi Desa
971,Banyaknya Desa/Kelurahan Menurut Upaya Antisipasi/Mitigasi Bencana Alam,Potensi Desa
974,Banyaknya Desa/Kelurahan Menurut Ketersediaan Lapangan Olahraga,Potensi Desa
976,"Banyaknya Desa/Kelurahan Menurut Ketersediaan Ruang Publik Terbuka, Gedung Bioskop, Pub/Diskotek/Karaoke, dan Pusat Kebugaran",Potensi Desa
1104,Banyaknya Desa/Kelurahan Menurut Penggunaan Fasilitas Tempat Buang Air Besar Sebagian Besar Keluarga,Potensi Desa
1105,Banyaknya Desa/Kelurahan Menurut Keberadaan Permukiman di Bantaran Sungai,Potensi Desa
1108,Banyaknya Desa/Kelurahan Menurut Keberadaan Permukiman di Bawah Saluran Udara Tegangan Ekstra Tinggi (SUTET),Potensi Desa
1109,Banyaknya Desa/Kelurahan Menurut Keberadaan Permukiman Kumuh,Potensi Desa
108,[Seri 2010] 4. Laju Pertumbuhan PDB menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
109,[Seri 2010] 5. Laju Implisit PDB Atas Dasar Harga Konstan 2010 menurut Pengeluaran ,Produk Domestik Bruto (Pengeluaran)
110,[Seri 2010] 3. Distribusi PDB Triwulanan Atas Dasar Harga Berlaku menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1027,[Seri 2000] Laju Pertumbuhan Indeks Implisit PDB,Produk Domestik Bruto (Pengeluaran)
1617,[Seri 1960] 1. PDB Atas Dasar Harga Berlaku Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1620,[Seri 1973] 1. PDB Atas Dasar Harga Berlaku Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1621,[Seri 1983] 1. PDB Atas Dasar Harga Berlaku Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1623,[Seri 1993] 1. PDB Atas Dasar Harga Berlaku Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1624,[Seri 2000] 1. PDB Triwulanan Atas Dasar Harga Berlaku Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1625,[Seri 1960] 2. PDB Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1628,[Seri 1973] 2. PDB Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1630,[Seri 1983] 2. PDB Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1632,[Seri 1993] 2. PDB Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1634,[Seri 2000] 2. PDB Triwulanan Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1635,[Seri 1960] 3. Distribusi PDB Atas Dasar Harga Berlaku Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1637,[Seri 1973] 3. Distribusi PDB Atas Dasar Harga Berlaku Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1639,[Seri 1983] 3. Distribusi PDB Atas Dasar Harga Berlaku Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1641,[Seri 1993] 3. Distribusi PDB Atas Dasar Harga Berlaku Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1643,[Seri 2000] 3. Distribusi PDB Triwulanan Atas Dasar Harga Berlaku Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1645,[Seri 1960] 4. Laju Pertumbuhan Y on Y PDB Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1647,[Seri 1973] 4. Laju Pertumbuhan Y on Y PDB Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1649,[Seri 1983] 4. Laju Pertumbuhan Y on Y PDB Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1651,[Seri 1993] 4. Laju Pertumbuhan Y on Y PDB Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1654,[Seri 2000] 4. Laju Pertumbuhan Q to Q PDB Triwulanan Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1655,[Seri 2000] 5. Laju Pertumbuhan Y on Y PDB Triwulanan Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1657,[Seri 2000] 6. Laju Pertumbuhan C to C PDB Triwulanan Atas Dasar Harga Konstan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1659,[Seri 1960] 5. Laju Implisit PDB Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1660,[Seri 1973] 5. Laju Implisit PDB Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1662,[Seri 1983] 5. Laju Implisit PDB Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1665,[Seri 1993] 5. Laju Implisit PDB Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1666,[Seri 2000] 7. Laju Implisit Q to Q PDB Triwulanan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1667,[Seri 2000] 8. Laju Implisit Y on Y PDB Triwulanan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1955,[Seri 2010] 1. PDB Triwulanan Atas Dasar Harga Berlaku menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
1956,[Seri 2010] 2. PDB Triwulanan Atas Dasar Harga Konstan menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
2128,[Seri 2010] 6. Sumber Pertumbuhan Q to Q PDB Triwulanan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
2129,[Seri 2010] 7. Sumber Pertumbuhan Y on Y PDB Triwulanan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
2130,[Seri 2010] 8. Sumber Pertumbuhan C to C PDB Triwulanan Menurut Pengeluaran,Produk Domestik Bruto (Pengeluaran)
