id,values,provinsi,tahun,aspek,data_title
75006278011210,83.2,GORONTALO,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278021170,79.63,GORONTALO,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278021210,85.59,GORONTALO,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278031170,83.98,GORONTALO,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278031210,88.39,GORONTALO,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278041170,75.96,GORONTALO,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278041210,78.75,GORONTALO,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278051170,79.57,GORONTALO,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278051210,84.21,GORONTALO,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278061170,74.58,GORONTALO,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
75006278061210,78.63,GORONTALO,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277941170,54.31,SULAWESI BARAT,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277941210,56.81,SULAWESI BARAT,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277951170,65.67,SULAWESI BARAT,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277951210,73.19,SULAWESI BARAT,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277961170,59.24,SULAWESI BARAT,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277961210,67.8,SULAWESI BARAT,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277971170,69.0,SULAWESI BARAT,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277971210,76.53,SULAWESI BARAT,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277981170,60.2,SULAWESI BARAT,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277981210,73.22,SULAWESI BARAT,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277991170,61.59,SULAWESI BARAT,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006277991210,69.53,SULAWESI BARAT,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278001170,78.36,SULAWESI BARAT,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278001210,85.03,SULAWESI BARAT,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278011170,73.64,SULAWESI BARAT,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278011210,84.32,SULAWESI BARAT,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278021170,80.49,SULAWESI BARAT,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278021210,86.29,SULAWESI BARAT,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278031170,83.07,SULAWESI BARAT,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278031210,86.91,SULAWESI BARAT,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278041170,73.32,SULAWESI BARAT,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278041210,77.96,SULAWESI BARAT,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278051170,77.75,SULAWESI BARAT,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278051210,84.15,SULAWESI BARAT,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278061170,69.67,SULAWESI BARAT,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
76006278061210,76.84,SULAWESI BARAT,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277941170,67.5,MALUKU,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277941210,71.25,MALUKU,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277951170,72.74,MALUKU,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277951210,78.33,MALUKU,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277961170,68.83,MALUKU,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277961210,72.7,MALUKU,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277971170,73.46,MALUKU,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277971210,80.72,MALUKU,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277981170,70.64,MALUKU,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277981210,78.42,MALUKU,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277991170,70.59,MALUKU,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006277991210,76.17,MALUKU,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278001170,78.81,MALUKU,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278001210,82.6,MALUKU,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278011170,79.71,MALUKU,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278011210,85.71,MALUKU,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278021170,80.66,MALUKU,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278021210,85.71,MALUKU,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278031170,83.22,MALUKU,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278031210,88.82,MALUKU,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278041170,75.19,MALUKU,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278041210,80.93,MALUKU,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278051170,79.52,MALUKU,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278051210,84.72,MALUKU,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278061170,75.05,MALUKU,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
81006278061210,80.45,MALUKU,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277941170,67.68,MALUKU UTARA,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277941210,69.12,MALUKU UTARA,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277951170,74.05,MALUKU UTARA,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277951210,78.9,MALUKU UTARA,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277961170,71.94,MALUKU UTARA,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277961210,74.14,MALUKU UTARA,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277971170,75.86,MALUKU UTARA,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277971210,80.94,MALUKU UTARA,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277981170,74.79,MALUKU UTARA,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277981210,77.86,MALUKU UTARA,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277991170,72.86,MALUKU UTARA,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006277991210,76.16,MALUKU UTARA,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278001170,81.97,MALUKU UTARA,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278001210,85.22,MALUKU UTARA,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278011170,79.1,MALUKU UTARA,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278011210,85.28,MALUKU UTARA,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278021170,81.81,MALUKU UTARA,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278021210,86.39,MALUKU UTARA,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278031170,85.62,MALUKU UTARA,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278031210,89.02,MALUKU UTARA,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278041170,78.12,MALUKU UTARA,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278041210,82.16,MALUKU UTARA,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278051170,81.33,MALUKU UTARA,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278051210,85.61,MALUKU UTARA,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278061170,77.09,MALUKU UTARA,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
82006278061210,80.88,MALUKU UTARA,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277941170,62.84,PAPUA BARAT,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277941210,68.04,PAPUA BARAT,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277951170,69.0,PAPUA BARAT,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277951210,76.67,PAPUA BARAT,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277961170,66.88,PAPUA BARAT,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277961210,69.58,PAPUA BARAT,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277971170,72.83,PAPUA BARAT,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277971210,80.27,PAPUA BARAT,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277981170,69.98,PAPUA BARAT,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277981210,76.73,PAPUA BARAT,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277991170,68.24,PAPUA BARAT,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006277991210,74.1,PAPUA BARAT,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278001170,75.0,PAPUA BARAT,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278001210,81.98,PAPUA BARAT,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278011170,77.42,PAPUA BARAT,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278011210,83.35,PAPUA BARAT,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278021170,77.18,PAPUA BARAT,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278021210,81.43,PAPUA BARAT,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278031170,79.56,PAPUA BARAT,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278031210,87.19,PAPUA BARAT,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278041170,74.15,PAPUA BARAT,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278041210,78.17,PAPUA BARAT,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278051170,76.64,PAPUA BARAT,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278051210,82.45,PAPUA BARAT,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278061170,72.44,PAPUA BARAT,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
91006278061210,78.27,PAPUA BARAT,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277941170,53.54,PAPUA,2017,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277941210,61.89,PAPUA,2021,[Subdimensi Personal] Pendidikan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277951170,65.59,PAPUA,2017,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277951210,71.28,PAPUA,2021,[Subdimensi Personal] Pekerjaan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277961170,64.31,PAPUA,2017,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277961210,66.14,PAPUA,2021,[Subdimensi Personal] Pendapatan Rumah Tangga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277971170,68.64,PAPUA,2017,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277971210,76.17,PAPUA,2021,[Subdimensi Personal] Kesehatan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277981170,62.78,PAPUA,2017,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277981210,69.98,PAPUA,2021,[Subdimensi Personal] Kondisi Rumah dan Aset,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277991170,63.04,PAPUA,2017,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006277991210,68.95,PAPUA,2021,Subdimensi Personal (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278001170,73.06,PAPUA,2017,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278001210,76.0,PAPUA,2021,[Subdimensi Sosial] Hubungan Sosial,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278011170,74.23,PAPUA,2017,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278011210,79.32,PAPUA,2021,[Subdimensi Sosial] Keadaan Lingkungan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278021170,75.79,PAPUA,2017,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278021210,76.89,PAPUA,2021,[Subdimensi Sosial] Kondisi Keamanan,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278031170,75.74,PAPUA,2017,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278031210,79.66,PAPUA,2021,[Subdimensi Sosial] Keharmonisan Keluarga,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278041170,70.22,PAPUA,2017,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278041210,75.64,PAPUA,2021,[Subdimensi Sosial] Ketersediaan Waktu Luang,Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278051170,73.8,PAPUA,2017,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278051210,77.5,PAPUA,2021,Subdimensi Sosial (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278061170,68.42,PAPUA,2017,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
94006278061210,73.23,PAPUA,2021,Dimensi Kepuasan Hidup (Total),Dimensi Kepuasan Hidup Indeks Kebahagiaan
