id,values,area,age_breakdown,year,data_title
63001022341080,14.54,KALIMANTAN SELATAN,45+,2008,Persentase Penduduk Buta Huruf
63001022341090,13.36,KALIMANTAN SELATAN,45+,2009,Persentase Penduduk Buta Huruf
63001022341100,12.36,KALIMANTAN SELATAN,45+,2010,Persentase Penduduk Buta Huruf
63001022341110,11.69,KALIMANTAN SELATAN,45+,2011,Persentase Penduduk Buta Huruf
63001022341120,10.78,KALIMANTAN SELATAN,45+,2012,Persentase Penduduk Buta Huruf
63001022341130,8.86,KALIMANTAN SELATAN,45+,2013,Persentase Penduduk Buta Huruf
63001022341140,5.46,KALIMANTAN SELATAN,45+,2014,Persentase Penduduk Buta Huruf
63001022341150,5.4,KALIMANTAN SELATAN,45+,2015,Persentase Penduduk Buta Huruf
63001022341160,5.21,KALIMANTAN SELATAN,45+,2016,Persentase Penduduk Buta Huruf
63001022341170,4.65,KALIMANTAN SELATAN,45+,2017,Persentase Penduduk Buta Huruf
63001022341180,4.45,KALIMANTAN SELATAN,45+,2018,Persentase Penduduk Buta Huruf
63001022341190,4.15,KALIMANTAN SELATAN,45+,2019,Persentase Penduduk Buta Huruf
63001022341200,4.17,KALIMANTAN SELATAN,45+,2020,Persentase Penduduk Buta Huruf
63001022341210,4.29,KALIMANTAN SELATAN,45+,2021,Persentase Penduduk Buta Huruf
64001022321030,5.14,KALIMANTAN TIMUR,15+,2003,Persentase Penduduk Buta Huruf
64001022321040,5.03,KALIMANTAN TIMUR,15+,2004,Persentase Penduduk Buta Huruf
64001022321050,4.69,KALIMANTAN TIMUR,15+,2005,Persentase Penduduk Buta Huruf
64001022321060,4.52,KALIMANTAN TIMUR,15+,2006,Persentase Penduduk Buta Huruf
64001022321070,4.3,KALIMANTAN TIMUR,15+,2007,Persentase Penduduk Buta Huruf
64001022321080,3.64,KALIMANTAN TIMUR,15+,2008,Persentase Penduduk Buta Huruf
64001022321090,3.11,KALIMANTAN TIMUR,15+,2009,Persentase Penduduk Buta Huruf
64001022321100,2.95,KALIMANTAN TIMUR,15+,2010,Persentase Penduduk Buta Huruf
64001022321110,3.32,KALIMANTAN TIMUR,15+,2011,Persentase Penduduk Buta Huruf
64001022321120,2.66,KALIMANTAN TIMUR,15+,2012,Persentase Penduduk Buta Huruf
64001022321130,2.49,KALIMANTAN TIMUR,15+,2013,Persentase Penduduk Buta Huruf
64001022321140,1.41,KALIMANTAN TIMUR,15+,2014,Persentase Penduduk Buta Huruf
64001022321150,1.31,KALIMANTAN TIMUR,15+,2015,Persentase Penduduk Buta Huruf
64001022321160,1.18,KALIMANTAN TIMUR,15+,2016,Persentase Penduduk Buta Huruf
64001022321170,1.04,KALIMANTAN TIMUR,15+,2017,Persentase Penduduk Buta Huruf
64001022321180,1.04,KALIMANTAN TIMUR,15+,2018,Persentase Penduduk Buta Huruf
64001022321190,0.97,KALIMANTAN TIMUR,15+,2019,Persentase Penduduk Buta Huruf
64001022321200,1.03,KALIMANTAN TIMUR,15+,2020,Persentase Penduduk Buta Huruf
64001022321210,1.1,KALIMANTAN TIMUR,15+,2021,Persentase Penduduk Buta Huruf
64001022331030,2.07,KALIMANTAN TIMUR,15-44,2003,Persentase Penduduk Buta Huruf
64001022331040,2.12,KALIMANTAN TIMUR,15-44,2004,Persentase Penduduk Buta Huruf
64001022331050,1.75,KALIMANTAN TIMUR,15-44,2005,Persentase Penduduk Buta Huruf
64001022331060,1.55,KALIMANTAN TIMUR,15-44,2006,Persentase Penduduk Buta Huruf
64001022331070,1.86,KALIMANTAN TIMUR,15-44,2007,Persentase Penduduk Buta Huruf
64001022331080,1.04,KALIMANTAN TIMUR,15-44,2008,Persentase Penduduk Buta Huruf
64001022331090,0.91,KALIMANTAN TIMUR,15-44,2009,Persentase Penduduk Buta Huruf
64001022331100,0.78,KALIMANTAN TIMUR,15-44,2010,Persentase Penduduk Buta Huruf
64001022331110,1.17,KALIMANTAN TIMUR,15-44,2011,Persentase Penduduk Buta Huruf
64001022331120,0.67,KALIMANTAN TIMUR,15-44,2012,Persentase Penduduk Buta Huruf
64001022331130,0.56,KALIMANTAN TIMUR,15-44,2013,Persentase Penduduk Buta Huruf
64001022331140,0.19,KALIMANTAN TIMUR,15-44,2014,Persentase Penduduk Buta Huruf
64001022331150,0.13,KALIMANTAN TIMUR,15-44,2015,Persentase Penduduk Buta Huruf
64001022331160,0.12,KALIMANTAN TIMUR,15-44,2016,Persentase Penduduk Buta Huruf
64001022331170,0.15,KALIMANTAN TIMUR,15-44,2017,Persentase Penduduk Buta Huruf
64001022331180,0.2,KALIMANTAN TIMUR,15-44,2018,Persentase Penduduk Buta Huruf
64001022331190,0.18,KALIMANTAN TIMUR,15-44,2019,Persentase Penduduk Buta Huruf
64001022331200,0.2,KALIMANTAN TIMUR,15-44,2020,Persentase Penduduk Buta Huruf
64001022331210,0.14,KALIMANTAN TIMUR,15-44,2021,Persentase Penduduk Buta Huruf
64001022341030,16.12,KALIMANTAN TIMUR,45+,2003,Persentase Penduduk Buta Huruf
64001022341040,15.15,KALIMANTAN TIMUR,45+,2004,Persentase Penduduk Buta Huruf
64001022341050,14.72,KALIMANTAN TIMUR,45+,2005,Persentase Penduduk Buta Huruf
64001022341060,13.61,KALIMANTAN TIMUR,45+,2006,Persentase Penduduk Buta Huruf
64001022341070,11.93,KALIMANTAN TIMUR,45+,2007,Persentase Penduduk Buta Huruf
64001022341080,11.4,KALIMANTAN TIMUR,45+,2008,Persentase Penduduk Buta Huruf
64001022341090,9.36,KALIMANTAN TIMUR,45+,2009,Persentase Penduduk Buta Huruf
64001022341100,9.27,KALIMANTAN TIMUR,45+,2010,Persentase Penduduk Buta Huruf
64001022341110,9.18,KALIMANTAN TIMUR,45+,2011,Persentase Penduduk Buta Huruf
64001022341120,8.21,KALIMANTAN TIMUR,45+,2012,Persentase Penduduk Buta Huruf
64001022341130,7.76,KALIMANTAN TIMUR,45+,2013,Persentase Penduduk Buta Huruf
64001022341140,4.75,KALIMANTAN TIMUR,45+,2014,Persentase Penduduk Buta Huruf
64001022341150,4.34,KALIMANTAN TIMUR,45+,2015,Persentase Penduduk Buta Huruf
64001022341160,3.82,KALIMANTAN TIMUR,45+,2016,Persentase Penduduk Buta Huruf
64001022341170,3.09,KALIMANTAN TIMUR,45+,2017,Persentase Penduduk Buta Huruf
64001022341180,2.96,KALIMANTAN TIMUR,45+,2018,Persentase Penduduk Buta Huruf
64001022341190,2.69,KALIMANTAN TIMUR,45+,2019,Persentase Penduduk Buta Huruf
64001022341200,2.78,KALIMANTAN TIMUR,45+,2020,Persentase Penduduk Buta Huruf
64001022341210,2.8,KALIMANTAN TIMUR,45+,2021,Persentase Penduduk Buta Huruf
65001022321150,5.01,KALIMANTAN UTARA,15+,2015,Persentase Penduduk Buta Huruf
65001022321160,4.95,KALIMANTAN UTARA,15+,2016,Persentase Penduduk Buta Huruf
65001022321170,4.86,KALIMANTAN UTARA,15+,2017,Persentase Penduduk Buta Huruf
65001022321180,4.82,KALIMANTAN UTARA,15+,2018,Persentase Penduduk Buta Huruf
65001022321190,3.61,KALIMANTAN UTARA,15+,2019,Persentase Penduduk Buta Huruf
65001022321200,3.34,KALIMANTAN UTARA,15+,2020,Persentase Penduduk Buta Huruf
65001022321210,3.45,KALIMANTAN UTARA,15+,2021,Persentase Penduduk Buta Huruf
65001022331150,1.36,KALIMANTAN UTARA,15-44,2015,Persentase Penduduk Buta Huruf
65001022331160,1.31,KALIMANTAN UTARA,15-44,2016,Persentase Penduduk Buta Huruf
65001022331170,1.38,KALIMANTAN UTARA,15-44,2017,Persentase Penduduk Buta Huruf
65001022331180,1.38,KALIMANTAN UTARA,15-44,2018,Persentase Penduduk Buta Huruf
65001022331190,0.75,KALIMANTAN UTARA,15-44,2019,Persentase Penduduk Buta Huruf
65001022331200,0.72,KALIMANTAN UTARA,15-44,2020,Persentase Penduduk Buta Huruf
65001022331210,0.61,KALIMANTAN UTARA,15-44,2021,Persentase Penduduk Buta Huruf
65001022341150,14.89,KALIMANTAN UTARA,45+,2015,Persentase Penduduk Buta Huruf
65001022341160,14.41,KALIMANTAN UTARA,45+,2016,Persentase Penduduk Buta Huruf
65001022341170,13.55,KALIMANTAN UTARA,45+,2017,Persentase Penduduk Buta Huruf
65001022341180,12.9,KALIMANTAN UTARA,45+,2018,Persentase Penduduk Buta Huruf
65001022341190,10.23,KALIMANTAN UTARA,45+,2019,Persentase Penduduk Buta Huruf
65001022341200,9.23,KALIMANTAN UTARA,45+,2020,Persentase Penduduk Buta Huruf
65001022341210,8.93,KALIMANTAN UTARA,45+,2021,Persentase Penduduk Buta Huruf
71001022321030,1.05,SULAWESI UTARA,15+,2003,Persentase Penduduk Buta Huruf
71001022321040,0.85,SULAWESI UTARA,15+,2004,Persentase Penduduk Buta Huruf
71001022321050,1.13,SULAWESI UTARA,15+,2005,Persentase Penduduk Buta Huruf
71001022321060,1.01,SULAWESI UTARA,15+,2006,Persentase Penduduk Buta Huruf
71001022321070,1.05,SULAWESI UTARA,15+,2007,Persentase Penduduk Buta Huruf
71001022321080,0.85,SULAWESI UTARA,15+,2008,Persentase Penduduk Buta Huruf
71001022321090,0.78,SULAWESI UTARA,15+,2009,Persentase Penduduk Buta Huruf
71001022321100,0.7,SULAWESI UTARA,15+,2010,Persentase Penduduk Buta Huruf
71001022321110,1.23,SULAWESI UTARA,15+,2011,Persentase Penduduk Buta Huruf
71001022321120,1.17,SULAWESI UTARA,15+,2012,Persentase Penduduk Buta Huruf
71001022321130,0.87,SULAWESI UTARA,15+,2013,Persentase Penduduk Buta Huruf
71001022321140,0.4,SULAWESI UTARA,15+,2014,Persentase Penduduk Buta Huruf
71001022321150,0.37,SULAWESI UTARA,15+,2015,Persentase Penduduk Buta Huruf
71001022321160,0.21,SULAWESI UTARA,15+,2016,Persentase Penduduk Buta Huruf
71001022321170,0.24,SULAWESI UTARA,15+,2017,Persentase Penduduk Buta Huruf
71001022321180,0.13,SULAWESI UTARA,15+,2018,Persentase Penduduk Buta Huruf
71001022321190,0.2,SULAWESI UTARA,15+,2019,Persentase Penduduk Buta Huruf
71001022321200,0.21,SULAWESI UTARA,15+,2020,Persentase Penduduk Buta Huruf
71001022321210,0.2,SULAWESI UTARA,15+,2021,Persentase Penduduk Buta Huruf
71001022331030,0.72,SULAWESI UTARA,15-44,2003,Persentase Penduduk Buta Huruf
71001022331040,0.41,SULAWESI UTARA,15-44,2004,Persentase Penduduk Buta Huruf
71001022331050,0.57,SULAWESI UTARA,15-44,2005,Persentase Penduduk Buta Huruf
71001022331060,0.6,SULAWESI UTARA,15-44,2006,Persentase Penduduk Buta Huruf
71001022331070,0.69,SULAWESI UTARA,15-44,2007,Persentase Penduduk Buta Huruf
71001022331080,0.32,SULAWESI UTARA,15-44,2008,Persentase Penduduk Buta Huruf
71001022331090,0.3,SULAWESI UTARA,15-44,2009,Persentase Penduduk Buta Huruf
71001022331100,0.29,SULAWESI UTARA,15-44,2010,Persentase Penduduk Buta Huruf
71001022331110,0.7,SULAWESI UTARA,15-44,2011,Persentase Penduduk Buta Huruf
71001022331120,0.66,SULAWESI UTARA,15-44,2012,Persentase Penduduk Buta Huruf
71001022331130,0.42,SULAWESI UTARA,15-44,2013,Persentase Penduduk Buta Huruf
71001022331140,0.18,SULAWESI UTARA,15-44,2014,Persentase Penduduk Buta Huruf
71001022331150,0.17,SULAWESI UTARA,15-44,2015,Persentase Penduduk Buta Huruf
71001022331160,0.15,SULAWESI UTARA,15-44,2016,Persentase Penduduk Buta Huruf
71001022331170,0.19,SULAWESI UTARA,15-44,2017,Persentase Penduduk Buta Huruf
71001022331180,0.11,SULAWESI UTARA,15-44,2018,Persentase Penduduk Buta Huruf
71001022331190,0.08,SULAWESI UTARA,15-44,2019,Persentase Penduduk Buta Huruf
71001022331200,0.1,SULAWESI UTARA,15-44,2020,Persentase Penduduk Buta Huruf
71001022331210,0.09,SULAWESI UTARA,15-44,2021,Persentase Penduduk Buta Huruf
71001022341030,1.74,SULAWESI UTARA,45+,2003,Persentase Penduduk Buta Huruf
71001022341040,1.82,SULAWESI UTARA,45+,2004,Persentase Penduduk Buta Huruf
71001022341050,2.23,SULAWESI UTARA,45+,2005,Persentase Penduduk Buta Huruf
71001022341060,1.79,SULAWESI UTARA,45+,2006,Persentase Penduduk Buta Huruf
71001022341070,1.74,SULAWESI UTARA,45+,2007,Persentase Penduduk Buta Huruf
71001022341080,1.83,SULAWESI UTARA,45+,2008,Persentase Penduduk Buta Huruf
71001022341090,1.62,SULAWESI UTARA,45+,2009,Persentase Penduduk Buta Huruf
71001022341100,1.43,SULAWESI UTARA,45+,2010,Persentase Penduduk Buta Huruf
71001022341110,2.18,SULAWESI UTARA,45+,2011,Persentase Penduduk Buta Huruf
71001022341120,2.05,SULAWESI UTARA,45+,2012,Persentase Penduduk Buta Huruf
71001022341130,1.66,SULAWESI UTARA,45+,2013,Persentase Penduduk Buta Huruf
71001022341140,0.77,SULAWESI UTARA,45+,2014,Persentase Penduduk Buta Huruf
71001022341150,0.71,SULAWESI UTARA,45+,2015,Persentase Penduduk Buta Huruf
71001022341160,0.32,SULAWESI UTARA,45+,2016,Persentase Penduduk Buta Huruf
71001022341170,0.32,SULAWESI UTARA,45+,2017,Persentase Penduduk Buta Huruf
71001022341180,0.15,SULAWESI UTARA,45+,2018,Persentase Penduduk Buta Huruf
71001022341190,0.39,SULAWESI UTARA,45+,2019,Persentase Penduduk Buta Huruf
71001022341200,0.37,SULAWESI UTARA,45+,2020,Persentase Penduduk Buta Huruf
71001022341210,0.35,SULAWESI UTARA,45+,2021,Persentase Penduduk Buta Huruf
72001022321030,6.37,SULAWESI TENGAH,15+,2003,Persentase Penduduk Buta Huruf
72001022321040,5.59,SULAWESI TENGAH,15+,2004,Persentase Penduduk Buta Huruf
72001022321050,6.07,SULAWESI TENGAH,15+,2005,Persentase Penduduk Buta Huruf
72001022321060,5.19,SULAWESI TENGAH,15+,2006,Persentase Penduduk Buta Huruf
72001022321070,5.14,SULAWESI TENGAH,15+,2007,Persentase Penduduk Buta Huruf
72001022321080,4.32,SULAWESI TENGAH,15+,2008,Persentase Penduduk Buta Huruf
72001022321090,4.22,SULAWESI TENGAH,15+,2009,Persentase Penduduk Buta Huruf
72001022321100,3.92,SULAWESI TENGAH,15+,2010,Persentase Penduduk Buta Huruf
72001022321110,5.77,SULAWESI TENGAH,15+,2011,Persentase Penduduk Buta Huruf
72001022321120,5.34,SULAWESI TENGAH,15+,2012,Persentase Penduduk Buta Huruf
72001022321130,4.05,SULAWESI TENGAH,15+,2013,Persentase Penduduk Buta Huruf
72001022321140,2.92,SULAWESI TENGAH,15+,2014,Persentase Penduduk Buta Huruf
72001022321150,2.66,SULAWESI TENGAH,15+,2015,Persentase Penduduk Buta Huruf
72001022321160,2.49,SULAWESI TENGAH,15+,2016,Persentase Penduduk Buta Huruf
72001022321170,2.31,SULAWESI TENGAH,15+,2017,Persentase Penduduk Buta Huruf
72001022321180,2.13,SULAWESI TENGAH,15+,2018,Persentase Penduduk Buta Huruf
72001022321190,1.78,SULAWESI TENGAH,15+,2019,Persentase Penduduk Buta Huruf
72001022321200,1.76,SULAWESI TENGAH,15+,2020,Persentase Penduduk Buta Huruf
72001022321210,1.72,SULAWESI TENGAH,15+,2021,Persentase Penduduk Buta Huruf
72001022331030,3.43,SULAWESI TENGAH,15-44,2003,Persentase Penduduk Buta Huruf
72001022331040,2.58,SULAWESI TENGAH,15-44,2004,Persentase Penduduk Buta Huruf
72001022331050,3.01,SULAWESI TENGAH,15-44,2005,Persentase Penduduk Buta Huruf
72001022331060,2.51,SULAWESI TENGAH,15-44,2006,Persentase Penduduk Buta Huruf
72001022331070,2.89,SULAWESI TENGAH,15-44,2007,Persentase Penduduk Buta Huruf
72001022331080,1.63,SULAWESI TENGAH,15-44,2008,Persentase Penduduk Buta Huruf
72001022331090,1.55,SULAWESI TENGAH,15-44,2009,Persentase Penduduk Buta Huruf
72001022331100,1.14,SULAWESI TENGAH,15-44,2010,Persentase Penduduk Buta Huruf
72001022331110,3.04,SULAWESI TENGAH,15-44,2011,Persentase Penduduk Buta Huruf
72001022331120,2.48,SULAWESI TENGAH,15-44,2012,Persentase Penduduk Buta Huruf
72001022331130,1.74,SULAWESI TENGAH,15-44,2013,Persentase Penduduk Buta Huruf
72001022331140,1.38,SULAWESI TENGAH,15-44,2014,Persentase Penduduk Buta Huruf
72001022331150,0.91,SULAWESI TENGAH,15-44,2015,Persentase Penduduk Buta Huruf
72001022331160,0.82,SULAWESI TENGAH,15-44,2016,Persentase Penduduk Buta Huruf
72001022331170,0.84,SULAWESI TENGAH,15-44,2017,Persentase Penduduk Buta Huruf
72001022331180,0.81,SULAWESI TENGAH,15-44,2018,Persentase Penduduk Buta Huruf
72001022331190,0.71,SULAWESI TENGAH,15-44,2019,Persentase Penduduk Buta Huruf
72001022331200,0.71,SULAWESI TENGAH,15-44,2020,Persentase Penduduk Buta Huruf
72001022331210,0.67,SULAWESI TENGAH,15-44,2021,Persentase Penduduk Buta Huruf
72001022341030,15.07,SULAWESI TENGAH,45+,2003,Persentase Penduduk Buta Huruf
72001022341040,14.74,SULAWESI TENGAH,45+,2004,Persentase Penduduk Buta Huruf
72001022341050,15.24,SULAWESI TENGAH,45+,2005,Persentase Penduduk Buta Huruf
72001022341060,12.61,SULAWESI TENGAH,45+,2006,Persentase Penduduk Buta Huruf
72001022341070,11.37,SULAWESI TENGAH,45+,2007,Persentase Penduduk Buta Huruf
72001022341080,11.34,SULAWESI TENGAH,45+,2008,Persentase Penduduk Buta Huruf
72001022341090,11.07,SULAWESI TENGAH,45+,2009,Persentase Penduduk Buta Huruf
72001022341100,10.94,SULAWESI TENGAH,45+,2010,Persentase Penduduk Buta Huruf
72001022341110,12.07,SULAWESI TENGAH,45+,2011,Persentase Penduduk Buta Huruf
72001022341120,11.89,SULAWESI TENGAH,45+,2012,Persentase Penduduk Buta Huruf
72001022341130,9.3,SULAWESI TENGAH,45+,2013,Persentase Penduduk Buta Huruf
72001022341140,6.45,SULAWESI TENGAH,45+,2014,Persentase Penduduk Buta Huruf
72001022341150,6.42,SULAWESI TENGAH,45+,2015,Persentase Penduduk Buta Huruf
72001022341160,5.99,SULAWESI TENGAH,45+,2016,Persentase Penduduk Buta Huruf
72001022341170,5.39,SULAWESI TENGAH,45+,2017,Persentase Penduduk Buta Huruf
72001022341180,4.71,SULAWESI TENGAH,45+,2018,Persentase Penduduk Buta Huruf
72001022341190,3.85,SULAWESI TENGAH,45+,2019,Persentase Penduduk Buta Huruf
72001022341200,3.78,SULAWESI TENGAH,45+,2020,Persentase Penduduk Buta Huruf
72001022341210,3.62,SULAWESI TENGAH,45+,2021,Persentase Penduduk Buta Huruf
73001022321030,16.6,SULAWESI SELATAN,15+,2003,Persentase Penduduk Buta Huruf
73001022321040,15.51,SULAWESI SELATAN,15+,2004,Persentase Penduduk Buta Huruf
73001022321050,15.4,SULAWESI SELATAN,15+,2005,Persentase Penduduk Buta Huruf
73001022321060,14.3,SULAWESI SELATAN,15+,2006,Persentase Penduduk Buta Huruf
73001022321070,13.76,SULAWESI SELATAN,15+,2007,Persentase Penduduk Buta Huruf
73001022321080,13.47,SULAWESI SELATAN,15+,2008,Persentase Penduduk Buta Huruf
73001022321090,12.98,SULAWESI SELATAN,15+,2009,Persentase Penduduk Buta Huruf
73001022321100,12.25,SULAWESI SELATAN,15+,2010,Persentase Penduduk Buta Huruf
73001022321110,12.34,SULAWESI SELATAN,15+,2011,Persentase Penduduk Buta Huruf
73001022321120,11.5,SULAWESI SELATAN,15+,2012,Persentase Penduduk Buta Huruf
73001022321130,9.84,SULAWESI SELATAN,15+,2013,Persentase Penduduk Buta Huruf
73001022321140,8.74,SULAWESI SELATAN,15+,2014,Persentase Penduduk Buta Huruf
73001022321150,8.71,SULAWESI SELATAN,15+,2015,Persentase Penduduk Buta Huruf
73001022321160,8.48,SULAWESI SELATAN,15+,2016,Persentase Penduduk Buta Huruf
73001022321170,8.35,SULAWESI SELATAN,15+,2017,Persentase Penduduk Buta Huruf
73001022321180,8.19,SULAWESI SELATAN,15+,2018,Persentase Penduduk Buta Huruf
73001022321190,7.55,SULAWESI SELATAN,15+,2019,Persentase Penduduk Buta Huruf
73001022321200,7.44,SULAWESI SELATAN,15+,2020,Persentase Penduduk Buta Huruf
73001022321210,7.51,SULAWESI SELATAN,15+,2021,Persentase Penduduk Buta Huruf
73001022331030,7.61,SULAWESI SELATAN,15-44,2003,Persentase Penduduk Buta Huruf
73001022331040,6.9,SULAWESI SELATAN,15-44,2004,Persentase Penduduk Buta Huruf
73001022331050,7.17,SULAWESI SELATAN,15-44,2005,Persentase Penduduk Buta Huruf
73001022331060,6.07,SULAWESI SELATAN,15-44,2006,Persentase Penduduk Buta Huruf
73001022331070,6.49,SULAWESI SELATAN,15-44,2007,Persentase Penduduk Buta Huruf
73001022331080,4.97,SULAWESI SELATAN,15-44,2008,Persentase Penduduk Buta Huruf
73001022331090,4.72,SULAWESI SELATAN,15-44,2009,Persentase Penduduk Buta Huruf
73001022331100,4.04,SULAWESI SELATAN,15-44,2010,Persentase Penduduk Buta Huruf
73001022331110,4.83,SULAWESI SELATAN,15-44,2011,Persentase Penduduk Buta Huruf
73001022331120,4.17,SULAWESI SELATAN,15-44,2012,Persentase Penduduk Buta Huruf
73001022331130,3.2,SULAWESI SELATAN,15-44,2013,Persentase Penduduk Buta Huruf
73001022331140,2.58,SULAWESI SELATAN,15-44,2014,Persentase Penduduk Buta Huruf
73001022331150,2.22,SULAWESI SELATAN,15-44,2015,Persentase Penduduk Buta Huruf
73001022331160,2.07,SULAWESI SELATAN,15-44,2016,Persentase Penduduk Buta Huruf
73001022331170,2.03,SULAWESI SELATAN,15-44,2017,Persentase Penduduk Buta Huruf
73001022331180,2.02,SULAWESI SELATAN,15-44,2018,Persentase Penduduk Buta Huruf
73001022331190,1.72,SULAWESI SELATAN,15-44,2019,Persentase Penduduk Buta Huruf
73001022331200,1.88,SULAWESI SELATAN,15-44,2020,Persentase Penduduk Buta Huruf
73001022331210,1.71,SULAWESI SELATAN,15-44,2021,Persentase Penduduk Buta Huruf
73001022341030,37.81,SULAWESI SELATAN,45+,2003,Persentase Penduduk Buta Huruf
73001022341040,35.6,SULAWESI SELATAN,45+,2004,Persentase Penduduk Buta Huruf
73001022341050,34.64,SULAWESI SELATAN,45+,2005,Persentase Penduduk Buta Huruf
73001022341060,32.87,SULAWESI SELATAN,45+,2006,Persentase Penduduk Buta Huruf
73001022341070,29.49,SULAWESI SELATAN,45+,2007,Persentase Penduduk Buta Huruf
73001022341080,31.34,SULAWESI SELATAN,45+,2008,Persentase Penduduk Buta Huruf
73001022341090,30.02,SULAWESI SELATAN,45+,2009,Persentase Penduduk Buta Huruf
73001022341100,29.21,SULAWESI SELATAN,45+,2010,Persentase Penduduk Buta Huruf
73001022341110,28.0,SULAWESI SELATAN,45+,2011,Persentase Penduduk Buta Huruf
73001022341120,26.59,SULAWESI SELATAN,45+,2012,Persentase Penduduk Buta Huruf
73001022341130,23.55,SULAWESI SELATAN,45+,2013,Persentase Penduduk Buta Huruf
73001022341140,21.44,SULAWESI SELATAN,45+,2014,Persentase Penduduk Buta Huruf
73001022341150,21.34,SULAWESI SELATAN,45+,2015,Persentase Penduduk Buta Huruf
73001022341160,20.81,SULAWESI SELATAN,45+,2016,Persentase Penduduk Buta Huruf
73001022341170,20.28,SULAWESI SELATAN,45+,2017,Persentase Penduduk Buta Huruf
73001022341180,19.57,SULAWESI SELATAN,45+,2018,Persentase Penduduk Buta Huruf
73001022341190,18.08,SULAWESI SELATAN,45+,2019,Persentase Penduduk Buta Huruf
73001022341200,17.13,SULAWESI SELATAN,45+,2020,Persentase Penduduk Buta Huruf
73001022341210,16.78,SULAWESI SELATAN,45+,2021,Persentase Penduduk Buta Huruf
74001022321030,9.53,SULAWESI TENGGARA,15+,2003,Persentase Penduduk Buta Huruf
74001022321040,9.27,SULAWESI TENGGARA,15+,2004,Persentase Penduduk Buta Huruf
74001022321050,10.01,SULAWESI TENGGARA,15+,2005,Persentase Penduduk Buta Huruf
74001022321060,10.16,SULAWESI TENGGARA,15+,2006,Persentase Penduduk Buta Huruf
74001022321070,9.5,SULAWESI TENGGARA,15+,2007,Persentase Penduduk Buta Huruf
74001022321080,8.85,SULAWESI TENGGARA,15+,2008,Persentase Penduduk Buta Huruf
74001022321090,8.49,SULAWESI TENGGARA,15+,2009,Persentase Penduduk Buta Huruf
74001022321100,8.15,SULAWESI TENGGARA,15+,2010,Persentase Penduduk Buta Huruf
74001022321110,9.21,SULAWESI TENGGARA,15+,2011,Persentase Penduduk Buta Huruf
74001022321120,8.82,SULAWESI TENGGARA,15+,2012,Persentase Penduduk Buta Huruf
74001022321130,7.39,SULAWESI TENGGARA,15+,2013,Persentase Penduduk Buta Huruf
74001022321140,5.97,SULAWESI TENGGARA,15+,2014,Persentase Penduduk Buta Huruf
74001022321150,5.9,SULAWESI TENGGARA,15+,2015,Persentase Penduduk Buta Huruf
74001022321160,5.75,SULAWESI TENGGARA,15+,2016,Persentase Penduduk Buta Huruf
74001022321170,5.68,SULAWESI TENGGARA,15+,2017,Persentase Penduduk Buta Huruf
74001022321180,5.54,SULAWESI TENGGARA,15+,2018,Persentase Penduduk Buta Huruf
74001022321190,5.09,SULAWESI TENGGARA,15+,2019,Persentase Penduduk Buta Huruf
74001022321200,5.0,SULAWESI TENGGARA,15+,2020,Persentase Penduduk Buta Huruf
74001022321210,5.06,SULAWESI TENGGARA,15+,2021,Persentase Penduduk Buta Huruf
74001022331030,4.0,SULAWESI TENGGARA,15-44,2003,Persentase Penduduk Buta Huruf
74001022331040,3.26,SULAWESI TENGGARA,15-44,2004,Persentase Penduduk Buta Huruf
74001022331050,3.92,SULAWESI TENGGARA,15-44,2005,Persentase Penduduk Buta Huruf
74001022331060,3.81,SULAWESI TENGGARA,15-44,2006,Persentase Penduduk Buta Huruf
74001022331070,4.53,SULAWESI TENGGARA,15-44,2007,Persentase Penduduk Buta Huruf
74001022331080,2.11,SULAWESI TENGGARA,15-44,2008,Persentase Penduduk Buta Huruf
74001022331090,2.03,SULAWESI TENGGARA,15-44,2009,Persentase Penduduk Buta Huruf
74001022331100,1.96,SULAWESI TENGGARA,15-44,2010,Persentase Penduduk Buta Huruf
74001022331110,3.15,SULAWESI TENGGARA,15-44,2011,Persentase Penduduk Buta Huruf
74001022331120,2.84,SULAWESI TENGGARA,15-44,2012,Persentase Penduduk Buta Huruf
74001022331130,2.05,SULAWESI TENGGARA,15-44,2013,Persentase Penduduk Buta Huruf
74001022331140,1.62,SULAWESI TENGGARA,15-44,2014,Persentase Penduduk Buta Huruf
74001022331150,1.37,SULAWESI TENGGARA,15-44,2015,Persentase Penduduk Buta Huruf
74001022331160,1.19,SULAWESI TENGGARA,15-44,2016,Persentase Penduduk Buta Huruf
74001022331170,1.14,SULAWESI TENGGARA,15-44,2017,Persentase Penduduk Buta Huruf
74001022331180,1.08,SULAWESI TENGGARA,15-44,2018,Persentase Penduduk Buta Huruf
74001022331190,0.94,SULAWESI TENGGARA,15-44,2019,Persentase Penduduk Buta Huruf
74001022331200,1.16,SULAWESI TENGGARA,15-44,2020,Persentase Penduduk Buta Huruf
74001022331210,1.1,SULAWESI TENGGARA,15-44,2021,Persentase Penduduk Buta Huruf
74001022341030,27.21,SULAWESI TENGGARA,45+,2003,Persentase Penduduk Buta Huruf
74001022341040,27.43,SULAWESI TENGGARA,45+,2004,Persentase Penduduk Buta Huruf
74001022341050,28.55,SULAWESI TENGGARA,45+,2005,Persentase Penduduk Buta Huruf
74001022341060,28.69,SULAWESI TENGGARA,45+,2006,Persentase Penduduk Buta Huruf
