id,values,provinsi,tahun,jenjang,data_title
71002054431180,249,SULAWESI UTARA,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054441030,48,SULAWESI UTARA,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054441050,57,SULAWESI UTARA,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054441080,68,SULAWESI UTARA,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054441110,121,SULAWESI UTARA,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054441140,147,SULAWESI UTARA,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054441180,180,SULAWESI UTARA,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054451030,36,SULAWESI UTARA,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054451050,41,SULAWESI UTARA,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054451080,47,SULAWESI UTARA,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054451110,58,SULAWESI UTARA,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054451140,62,SULAWESI UTARA,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
71002054451180,58,SULAWESI UTARA,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054411030,1382,SULAWESI TENGAH,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054411050,1468,SULAWESI TENGAH,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054411080,1625,SULAWESI TENGAH,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054411110,1718,SULAWESI TENGAH,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054411140,1882,SULAWESI TENGAH,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054411180,1929,SULAWESI TENGAH,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054421030,407,SULAWESI TENGAH,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054421050,457,SULAWESI TENGAH,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054421080,577,SULAWESI TENGAH,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054421110,751,SULAWESI TENGAH,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054421140,860,SULAWESI TENGAH,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054421180,944,SULAWESI TENGAH,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054431030,136,SULAWESI TENGAH,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054431050,162,SULAWESI TENGAH,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054431080,214,SULAWESI TENGAH,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054431110,235,SULAWESI TENGAH,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054431140,276,SULAWESI TENGAH,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054431180,324,SULAWESI TENGAH,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054441030,36,SULAWESI TENGAH,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054441050,61,SULAWESI TENGAH,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054441080,74,SULAWESI TENGAH,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054441110,103,SULAWESI TENGAH,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054441140,138,SULAWESI TENGAH,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054441180,171,SULAWESI TENGAH,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054451030,33,SULAWESI TENGAH,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054451050,50,SULAWESI TENGAH,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054451080,41,SULAWESI TENGAH,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054451110,31,SULAWESI TENGAH,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054451140,36,SULAWESI TENGAH,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
72002054451180,38,SULAWESI TENGAH,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054411030,2965,SULAWESI SELATAN,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054411050,3144,SULAWESI SELATAN,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054411080,2838,SULAWESI SELATAN,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054411110,2862,SULAWESI SELATAN,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054411140,2929,SULAWESI SELATAN,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054411180,2963,SULAWESI SELATAN,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054421030,1045,SULAWESI SELATAN,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054421050,1163,SULAWESI SELATAN,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054421080,1224,SULAWESI SELATAN,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054421110,1446,SULAWESI SELATAN,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054421140,1655,SULAWESI SELATAN,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054421180,1730,SULAWESI SELATAN,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054431030,423,SULAWESI SELATAN,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054431050,494,SULAWESI SELATAN,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054431080,547,SULAWESI SELATAN,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054431110,623,SULAWESI SELATAN,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054431140,699,SULAWESI SELATAN,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054431180,780,SULAWESI SELATAN,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054441030,123,SULAWESI SELATAN,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054441050,160,SULAWESI SELATAN,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054441080,169,SULAWESI SELATAN,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054441110,238,SULAWESI SELATAN,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054441140,280,SULAWESI SELATAN,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054441180,341,SULAWESI SELATAN,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054451030,90,SULAWESI SELATAN,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054451050,126,SULAWESI SELATAN,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054451080,150,SULAWESI SELATAN,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054451110,164,SULAWESI SELATAN,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054451140,148,SULAWESI SELATAN,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
73002054451180,165,SULAWESI SELATAN,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054411030,1388,SULAWESI TENGGARA,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054411050,1488,SULAWESI TENGGARA,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054411080,1687,SULAWESI TENGGARA,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054411110,1740,SULAWESI TENGGARA,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054411140,1837,SULAWESI TENGGARA,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054411180,1898,SULAWESI TENGGARA,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054421030,364,SULAWESI TENGGARA,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054421050,408,SULAWESI TENGGARA,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054421080,533,SULAWESI TENGGARA,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054421110,715,SULAWESI TENGGARA,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054421140,814,SULAWESI TENGGARA,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054421180,880,SULAWESI TENGGARA,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054431030,127,SULAWESI TENGGARA,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054431050,170,SULAWESI TENGGARA,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054431080,247,SULAWESI TENGGARA,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054431110,285,SULAWESI TENGGARA,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054431140,332,SULAWESI TENGGARA,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054431180,380,SULAWESI TENGGARA,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054441030,33,SULAWESI TENGGARA,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054441050,27,SULAWESI TENGGARA,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054441080,53,SULAWESI TENGGARA,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054441110,84,SULAWESI TENGGARA,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054441140,123,SULAWESI TENGGARA,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054441180,155,SULAWESI TENGGARA,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054451030,26,SULAWESI TENGGARA,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054451050,27,SULAWESI TENGGARA,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054451080,37,SULAWESI TENGGARA,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054451110,67,SULAWESI TENGGARA,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054451140,40,SULAWESI TENGGARA,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
74002054451180,35,SULAWESI TENGGARA,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054411030,373,GORONTALO,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054411050,439,GORONTALO,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054411080,533,GORONTALO,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054411110,629,GORONTALO,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054411140,658,GORONTALO,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054411180,653,GORONTALO,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054421030,122,GORONTALO,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054421050,142,GORONTALO,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054421080,257,GORONTALO,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054421110,322,GORONTALO,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054421140,350,GORONTALO,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054421180,353,GORONTALO,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054431030,39,GORONTALO,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054431050,40,GORONTALO,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054431080,73,GORONTALO,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054431110,80,GORONTALO,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054431140,88,GORONTALO,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054431180,103,GORONTALO,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054441030,7,GORONTALO,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054441050,18,GORONTALO,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054441080,23,GORONTALO,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054441110,40,GORONTALO,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054441140,46,GORONTALO,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054441180,50,GORONTALO,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054451030,6,GORONTALO,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054451050,16,GORONTALO,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054451080,15,GORONTALO,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054451110,15,GORONTALO,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054451140,11,GORONTALO,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
75002054451180,15,GORONTALO,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054411080,511,SULAWESI BARAT,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054411110,612,SULAWESI BARAT,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054411140,627,SULAWESI BARAT,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054411180,632,SULAWESI BARAT,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054421080,220,SULAWESI BARAT,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054421110,294,SULAWESI BARAT,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054421140,348,SULAWESI BARAT,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054421180,401,SULAWESI BARAT,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054431080,76,SULAWESI BARAT,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054431110,97,SULAWESI BARAT,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054431140,121,SULAWESI BARAT,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054431180,156,SULAWESI BARAT,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054441080,40,SULAWESI BARAT,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054441110,58,SULAWESI BARAT,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054441140,93,SULAWESI BARAT,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054441180,114,SULAWESI BARAT,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054451080,21,SULAWESI BARAT,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054451110,20,SULAWESI BARAT,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054451140,23,SULAWESI BARAT,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
76002054451180,22,SULAWESI BARAT,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054411030,776,MALUKU,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054411050,813,MALUKU,2005,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054411080,856,MALUKU,2008,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054411110,901,MALUKU,2011,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054411140,1017,MALUKU,2014,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054411180,1100,MALUKU,2018,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054421030,285,MALUKU,2003,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054421050,314,MALUKU,2005,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054421080,405,MALUKU,2008,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054421110,452,MALUKU,2011,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054421140,535,MALUKU,2014,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054421180,583,MALUKU,2018,SMP,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054431030,109,MALUKU,2003,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054431050,132,MALUKU,2005,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054431080,184,MALUKU,2008,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054431110,187,MALUKU,2011,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054431140,222,MALUKU,2014,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054431180,260,MALUKU,2018,SMU,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054441030,22,MALUKU,2003,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054441050,25,MALUKU,2005,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054441080,52,MALUKU,2008,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054441110,69,MALUKU,2011,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054441140,86,MALUKU,2014,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054441180,100,MALUKU,2018,SMK,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054451030,16,MALUKU,2003,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054451050,17,MALUKU,2005,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054451080,26,MALUKU,2008,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054451110,34,MALUKU,2011,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054451140,40,MALUKU,2014,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
81002054451180,44,MALUKU,2018,Perguruan Tinggi,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
82002054411030,683,MALUKU UTARA,2003,SD,Jumlah Desa yang Memiliki Fasilitas Sekolah Menurut Provinsi dan Tingkat Pendidikan
